369:0.283333;83.600000,33.000000,3.141593;83.260000,33.000000,3.141593;
370:0.00833333;83.260000,33.000000,3.141593;83.250000,33.000000,3.141593;
371:0.166667;83.250000,33.000000,3.141593;83.050000,33.000000,3.141593;
372:0.291667;83.050000,33.000000,3.141593;82.700000,33.000000,3.141593;
373:0.0525;82.663000,33.000000,3.141593;82.600000,33.000000,3.141593;
374:0.458333;82.600000,33.000000,3.141593;82.050000,33.000000,3.141593;
375:0.458333;82.050000,33.000000,3.141593;81.500000,33.000000,3.141593;
376:2.5;101.600000,44.260000,1.570796;101.600000,43.060000,1.570796;
377:0.5;101.600000,44.860000,-1.570796;101.600000,44.260000,-1.570796;
378:1;101.600000,44.260000,-1.570796;101.600000,43.060000,-1.570796;
379:2.5;101.600000,43.060000,-1.570796;101.600000,44.260000,-1.570796;
380:3.56667;101.600000,34.500000,1.570796;101.600000,38.780000,1.570796;
381:1;101.600000,43.060000,1.570796;101.600000,44.260000,1.570796;
382:0.5;101.600000,44.260000,1.570796;101.600000,44.860000,1.570796;
383:2.49167;81.780000,49.050000,-1.570796;81.780000,46.060000,-1.570796;
384:6.22917;81.780000,46.060000,-1.570796;81.780000,49.050000,-1.570796;
385:0.5;83.860000,44.260000,1.570796;83.860000,44.860000,1.570796;
386:0.5;83.860000,44.860000,-1.570796;83.860000,44.260000,-1.570796;
387:2.49167;82.840000,49.050000,-1.570796;82.840000,46.060000,-1.570796;
388:6.22917;82.840000,46.060000,-1.570796;82.840000,49.050000,-1.570796;
389:1.14583;1.300000,3.700000,3.141593;1.850000,3.700000,3.141593;
390:0.583333;1.850000,3.700000,3.141593;2.130000,3.700000,3.141593;
391:4.0375;7.270000,3.700000,3.141593;9.208000,3.700000,3.141593;
392:4.29167;19.038000,3.700000,3.141593;21.098000,3.700000,3.141593;
393:2.5;21.098000,3.700000,3.141593;22.298000,3.700000,3.141593;
394:4.33333;22.298000,3.700000,3.141593;24.378000,3.700000,3.141593;
395:1.38333;34.198000,3.700000,3.141593;34.862000,3.700000,3.141593;
396:2.5;54.028000,3.700000,3.141593;55.228000,3.700000,3.141593;
397:0.458333;1.300000,3.700000,0.000000;1.850000,3.700000,0.000000;
398:0.233333;1.850000,3.700000,0.000000;2.130000,3.700000,0.000000;
399:0.0916667;2.130000,3.700000,0.000000;2.240000,3.700000,0.000000;
400:0.125;2.240000,3.700000,0.000000;2.390000,3.700000,0.000000;
401:0.0916667;2.390000,3.700000,0.000000;2.500000,3.700000,0.000000;
402:0.241667;2.500000,3.700000,0.000000;2.790000,3.700000,0.000000;
403:0.216667;2.790000,3.700000,0.000000;3.050000,3.700000,0.000000;
404:0.258333;3.050000,3.700000,0.000000;3.360000,3.700000,0.000000;
405:0.0666667;3.360000,3.700000,0.000000;3.440000,3.700000,0.000000;
406:0.391667;3.440000,3.700000,0.000000;3.910000,3.700000,0.000000;
407:0.0666667;3.910000,3.700000,0.000000;3.990000,3.700000,0.000000;
408:0.375;3.990000,3.700000,0.000000;4.440000,3.700000,0.000000;
409:0.1;4.440000,3.700000,0.000000;4.560000,3.700000,0.000000;
410:0.358333;4.560000,3.700000,0.000000;4.990000,3.700000,0.000000;
411:0.1;4.990000,3.700000,0.000000;5.110000,3.700000,0.000000;
412:0.358333;5.110000,3.700000,0.000000;5.540000,3.700000,0.000000;
413:0.0833333;5.540000,3.700000,0.000000;5.640000,3.700000,0.000000;
414:0.173333;5.640000,3.700000,0.000000;5.848000,3.700000,0.000000;
415:0.173333;5.848000,3.700000,3.141593;5.640000,3.700000,3.141593;
416:0.0833333;5.640000,3.700000,3.141593;5.540000,3.700000,3.141593;
417:0.185;5.848000,3.700000,0.000000;6.070000,3.700000,0.000000;
418:0.1;6.070000,3.700000,0.000000;6.190000,3.700000,0.000000;
419:0.458333;6.190000,3.700000,0.000000;6.740000,3.700000,0.000000;
420:0.256667;6.740000,3.700000,0.000000;7.048000,3.700000,0.000000;
421:0.256667;7.048000,3.700000,3.141593;6.740000,3.700000,3.141593;
422:0.185;7.048000,3.700000,0.000000;7.270000,3.700000,0.000000;
423:1.615;7.270000,3.700000,0.000000;9.208000,3.700000,0.000000;
424:0.458333;9.208000,3.700000,0.000000;9.758000,3.700000,0.000000;
425:0.458333;9.758000,3.700000,0.000000;10.308000,3.700000,0.000000;
426:0.0833333;10.308000,3.700000,0.000000;10.408000,3.700000,0.000000;
427:0.341667;10.408000,3.700000,0.000000;10.818000,3.700000,0.000000;
428:0.116667;10.818000,3.700000,0.000000;10.958000,3.700000,0.000000;
429:0.341667;10.958000,3.700000,0.000000;11.368000,3.700000,0.000000;
430:0.116667;11.368000,3.700000,0.000000;11.508000,3.700000,0.000000;
431:0.291667;11.508000,3.700000,0.000000;11.858000,3.700000,0.000000;
432:0.133333;11.858000,3.700000,0.000000;12.018000,3.700000,0.000000;
433:0.325;12.018000,3.700000,0.000000;12.408000,3.700000,0.000000;
434:0.133333;12.408000,3.700000,0.000000;12.568000,3.700000,0.000000;
435:0.325;12.568000,3.700000,0.000000;12.958000,3.700000,0.000000;
436:0.0833333;12.958000,3.700000,0.000000;13.058000,3.700000,0.000000;
437:0.375;13.058000,3.700000,0.000000;13.508000,3.700000,0.000000;
438:0.0833333;13.508000,3.700000,0.000000;13.608000,3.700000,0.000000;
439:0.358333;13.608000,3.700000,0.000000;14.038000,3.700000,0.000000;
440:0.458333;14.038000,3.700000,0.000000;14.588000,3.700000,0.000000;
441:0.466667;14.588000,3.700000,0.000000;15.148000,3.700000,0.000000;
442:0.0666667;15.148000,3.700000,0.000000;15.228000,3.700000,0.000000;
443:0.391667;15.228000,3.700000,0.000000;15.698000,3.700000,0.000000;
444:0.075;15.698000,3.700000,0.000000;15.788000,3.700000,0.000000;
445:0.341667;15.788000,3.700000,0.000000;16.198000,3.700000,0.000000;
446:0.125;16.198000,3.700000,0.000000;16.348000,3.700000,0.000000;
447:0.333333;16.348000,3.700000,0.000000;16.748000,3.700000,0.000000;
448:0.125;16.748000,3.700000,0.000000;16.898000,3.700000,0.000000;
449:0.325;16.898000,3.700000,0.000000;17.288000,3.700000,0.000000;
450:0.0916667;17.288000,3.700000,0.000000;17.398000,3.700000,0.000000;
451:0.366667;17.398000,3.700000,0.000000;17.838000,3.700000,0.000000;
452:0.0916667;17.838000,3.700000,0.000000;17.948000,3.700000,0.000000;
453:0.45;17.948000,3.700000,0.000000;18.488000,3.700000,0.000000;
454:0.458333;18.488000,3.700000,0.000000;19.038000,3.700000,0.000000;
455:1.71667;19.038000,3.700000,0.000000;21.098000,3.700000,0.000000;
456:1;21.098000,3.700000,0.000000;22.298000,3.700000,0.000000;
457:1.73333;22.298000,3.700000,0.000000;24.378000,3.700000,0.000000;
458:0.351667;24.378000,3.700000,0.000000;24.800000,3.700000,0.000000;
459:0.0733333;24.800000,3.700000,0.000000;24.888000,3.700000,0.000000;
460:0.0733333;24.888000,3.700000,3.141593;24.800000,3.700000,3.141593;
461:0.458333;24.888000,3.700000,0.000000;25.438000,3.700000,0.000000;
462:0.116667;25.438000,3.700000,0.000000;25.578000,3.700000,0.000000;
463:0.351667;25.578000,3.700000,0.000000;26.000000,3.700000,0.000000;
464:0.0233333;26.000000,3.700000,0.000000;26.028000,3.700000,0.000000;
465:0.05;26.028000,3.700000,0.000000;26.088000,3.700000,0.000000;
466:0.05;26.088000,3.700000,3.141593;26.028000,3.700000,3.141593;
467:0.0233333;26.028000,3.700000,3.141593;26.000000,3.700000,3.141593;
468:0.408333;26.088000,3.700000,0.000000;26.578000,3.700000,0.000000;
469:0.05;26.578000,3.700000,0.000000;26.638000,3.700000,0.000000;
470:0.391667;26.638000,3.700000,0.000000;27.108000,3.700000,0.000000;
471:0.1;27.108000,3.700000,0.000000;27.228000,3.700000,0.000000;
472:0.358333;27.228000,3.700000,0.000000;27.658000,3.700000,0.000000;
473:0.1;27.658000,3.700000,0.000000;27.778000,3.700000,0.000000;
474:0.316667;27.778000,3.700000,0.000000;28.158000,3.700000,0.000000;
475:0.125;28.158000,3.700000,0.000000;28.308000,3.700000,0.000000;
476:0.333333;28.308000,3.700000,0.000000;28.708000,3.700000,0.000000;
477:0.125;28.708000,3.700000,0.000000;28.858000,3.700000,0.000000;
478:0.416667;28.858000,3.700000,0.000000;29.358000,3.700000,0.000000;
479:0.458333;29.358000,3.700000,0.000000;29.908000,3.700000,0.000000;
480:0.283333;29.908000,3.700000,0.000000;30.248000,3.700000,0.000000;
481:1;30.248000,3.700000,0.000000;31.448000,3.700000,0.000000;
482:0.333333;31.448000,3.700000,0.000000;31.848000,3.700000,0.000000;
483:0.958333;31.848000,3.700000,0.000000;32.998000,3.700000,0.000000;
484:0.0416667;32.998000,3.700000,0.000000;33.048000,3.700000,0.000000;
485:0.958333;33.048000,3.700000,0.000000;34.198000,3.700000,0.000000;
486:0.553333;34.198000,3.700000,0.000000;34.862000,3.700000,0.000000;
487:0.333333;35.728000,3.700000,0.000000;36.128000,3.700000,0.000000;
488:0.458333;36.128000,3.700000,0.000000;36.678000,3.700000,0.000000;
489:0.208333;36.678000,3.700000,0.000000;36.928000,3.700000,0.000000;
490:0.333333;36.928000,3.700000,0.000000;37.328000,3.700000,0.000000;
491:0.458333;37.328000,3.700000,0.000000;37.878000,3.700000,0.000000;
492:1.36667;37.878000,3.700000,0.000000;39.518000,3.700000,0.000000;
493:0.475;39.518000,3.700000,0.000000;40.088000,3.700000,0.000000;
494:0.458333;40.088000,3.700000,0.000000;40.638000,3.700000,0.000000;
495:0.0666667;40.638000,3.700000,0.000000;40.718000,3.700000,0.000000;
496:0.333333;40.718000,3.700000,0.000000;41.118000,3.700000,0.000000;
497:0.141667;41.118000,3.700000,0.000000;41.288000,3.700000,0.000000;
498:0.316667;41.288000,3.700000,0.000000;41.668000,3.700000,0.000000;
499:0.141667;41.668000,3.700000,0.000000;41.838000,3.700000,0.000000;
500:0.308333;41.838000,3.700000,0.000000;42.208000,3.700000,0.000000;
501:0.0916667;42.208000,3.700000,0.000000;42.318000,3.700000,0.000000;
502:0.366667;42.318000,3.700000,0.000000;42.758000,3.700000,0.000000;
503:0.0916667;42.758000,3.700000,0.000000;42.868000,3.700000,0.000000;
504:0.341667;42.868000,3.700000,0.000000;43.278000,3.700000,0.000000;
505:0.108333;43.278000,3.700000,0.000000;43.408000,3.700000,0.000000;
506:0.35;43.408000,3.700000,0.000000;43.828000,3.700000,0.000000;
507:0.108333;43.828000,3.700000,0.000000;43.958000,3.700000,0.000000;
508:0.366667;43.958000,3.700000,0.000000;44.398000,3.700000,0.000000;
509:0.0666667;44.398000,3.700000,0.000000;44.478000,3.700000,0.000000;
510:0.391667;44.478000,3.700000,0.000000;44.948000,3.700000,0.000000;
511:0.0666667;44.948000,3.700000,0.000000;45.028000,3.700000,0.000000;
512:0.358333;45.028000,3.700000,0.000000;45.458000,3.700000,0.000000;
513:0.116667;45.458000,3.700000,0.000000;45.598000,3.700000,0.000000;
514:0.341667;45.598000,3.700000,0.000000;46.008000,3.700000,0.000000;
515:0.116667;46.008000,3.700000,0.000000;46.148000,3.700000,0.000000;
516:0.325;46.148000,3.700000,0.000000;46.538000,3.700000,0.000000;
517:0.1;46.538000,3.700000,0.000000;46.658000,3.700000,0.000000;
518:0.358333;46.658000,3.700000,0.000000;47.088000,3.700000,0.000000;
519:0.1;47.088000,3.700000,0.000000;47.208000,3.700000,0.000000;
520:0.35;47.208000,3.700000,0.000000;47.628000,3.700000,0.000000;
521:0.0916667;47.628000,3.700000,0.000000;47.738000,3.700000,0.000000;
522:0.366667;47.738000,3.700000,0.000000;48.178000,3.700000,0.000000;
523:0.0916667;48.178000,3.700000,0.000000;48.288000,3.700000,0.000000;
524:0.45;48.288000,3.700000,0.000000;48.828000,3.700000,0.000000;
525:0.458333;48.828000,3.700000,0.000000;49.378000,3.700000,0.000000;
526:1.81;49.378000,3.700000,0.000000;51.550000,3.700000,0.000000;
527:1;51.550000,3.700000,0.000000;52.750000,3.700000,0.000000;
528:1.065;52.750000,3.700000,0.000000;54.028000,3.700000,0.000000;
529:1;54.028000,3.700000,0.000000;55.228000,3.700000,0.000000;
530:2.5;55.228000,3.700000,0.000000;54.028000,3.700000,0.000000;
531:1.38333;34.862000,3.700000,0.000000;34.198000,3.700000,0.000000;
532:4.33333;24.378000,3.700000,0.000000;22.298000,3.700000,0.000000;
533:2.5;22.298000,3.700000,0.000000;21.098000,3.700000,0.000000;
534:4.29167;21.098000,3.700000,0.000000;19.038000,3.700000,0.000000;
535:4.0375;9.208000,3.700000,0.000000;7.270000,3.700000,0.000000;
536:0.583333;2.130000,3.700000,0.000000;1.850000,3.700000,0.000000;
537:1.14583;1.850000,3.700000,0.000000;1.300000,3.700000,0.000000;
538:1;55.228000,3.700000,3.141593;54.028000,3.700000,3.141593;
539:1.065;54.028000,3.700000,3.141593;52.750000,3.700000,3.141593;
540:1;52.750000,3.700000,3.141593;51.550000,3.700000,3.141593;
541:1.81;51.550000,3.700000,3.141593;49.378000,3.700000,3.141593;
542:0.458333;49.378000,3.700000,3.141593;48.828000,3.700000,3.141593;
543:0.45;48.828000,3.700000,3.141593;48.288000,3.700000,3.141593;
544:0.0916667;48.288000,3.700000,3.141593;48.178000,3.700000,3.141593;
545:0.366667;48.178000,3.700000,3.141593;47.738000,3.700000,3.141593;
546:0.0916667;47.738000,3.700000,3.141593;47.628000,3.700000,3.141593;
547:0.35;47.628000,3.700000,3.141593;47.208000,3.700000,3.141593;
548:0.1;47.208000,3.700000,3.141593;47.088000,3.700000,3.141593;
549:0.358333;47.088000,3.700000,3.141593;46.658000,3.700000,3.141593;
550:0.1;46.658000,3.700000,3.141593;46.538000,3.700000,3.141593;
551:0.325;46.538000,3.700000,3.141593;46.148000,3.700000,3.141593;
552:0.116667;46.148000,3.700000,3.141593;46.008000,3.700000,3.141593;
553:0.341667;46.008000,3.700000,3.141593;45.598000,3.700000,3.141593;
554:0.116667;45.598000,3.700000,3.141593;45.458000,3.700000,3.141593;
555:0.358333;45.458000,3.700000,3.141593;45.028000,3.700000,3.141593;
556:0.0666667;45.028000,3.700000,3.141593;44.948000,3.700000,3.141593;
557:0.391667;44.948000,3.700000,3.141593;44.478000,3.700000,3.141593;
558:0.0666667;44.478000,3.700000,3.141593;44.398000,3.700000,3.141593;
559:0.366667;44.398000,3.700000,3.141593;43.958000,3.700000,3.141593;
560:0.108333;43.958000,3.700000,3.141593;43.828000,3.700000,3.141593;
561:0.35;43.828000,3.700000,3.141593;43.408000,3.700000,3.141593;
562:0.108333;43.408000,3.700000,3.141593;43.278000,3.700000,3.141593;
563:0.341667;43.278000,3.700000,3.141593;42.868000,3.700000,3.141593;
564:0.0916667;42.868000,3.700000,3.141593;42.758000,3.700000,3.141593;
565:0.366667;42.758000,3.700000,3.141593;42.318000,3.700000,3.141593;
566:0.0916667;42.318000,3.700000,3.141593;42.208000,3.700000,3.141593;
567:0.308333;42.208000,3.700000,3.141593;41.838000,3.700000,3.141593;
568:0.141667;41.838000,3.700000,3.141593;41.668000,3.700000,3.141593;
569:0.316667;41.668000,3.700000,3.141593;41.288000,3.700000,3.141593;
570:0.141667;41.288000,3.700000,3.141593;41.118000,3.700000,3.141593;
571:0.333333;41.118000,3.700000,3.141593;40.718000,3.700000,3.141593;
572:0.0666667;40.718000,3.700000,3.141593;40.638000,3.700000,3.141593;
573:0.458333;40.638000,3.700000,3.141593;40.088000,3.700000,3.141593;
574:0.475;40.088000,3.700000,3.141593;39.518000,3.700000,3.141593;
575:1.36667;39.518000,3.700000,3.141593;37.878000,3.700000,3.141593;
576:0.458333;37.878000,3.700000,3.141593;37.328000,3.700000,3.141593;
577:0.333333;37.328000,3.700000,3.141593;36.928000,3.700000,3.141593;
578:0.208333;36.928000,3.700000,3.141593;36.678000,3.700000,3.141593;
579:0.458333;36.678000,3.700000,3.141593;36.128000,3.700000,3.141593;
580:0.333333;36.128000,3.700000,3.141593;35.728000,3.700000,3.141593;
581:0.553333;34.862000,3.700000,3.141593;34.198000,3.700000,3.141593;
582:0.958333;34.198000,3.700000,3.141593;33.048000,3.700000,3.141593;
583:0.0416667;33.048000,3.700000,3.141593;32.998000,3.700000,3.141593;
584:0.958333;32.998000,3.700000,3.141593;31.848000,3.700000,3.141593;
585:0.333333;31.848000,3.700000,3.141593;31.448000,3.700000,3.141593;
586:1;31.448000,3.700000,3.141593;30.248000,3.700000,3.141593;
587:0.283333;30.248000,3.700000,3.141593;29.908000,3.700000,3.141593;
588:0.458333;29.908000,3.700000,3.141593;29.358000,3.700000,3.141593;
589:0.416667;29.358000,3.700000,3.141593;28.858000,3.700000,3.141593;
590:0.125;28.858000,3.700000,3.141593;28.708000,3.700000,3.141593;
591:0.333333;28.708000,3.700000,3.141593;28.308000,3.700000,3.141593;
592:0.125;28.308000,3.700000,3.141593;28.158000,3.700000,3.141593;
593:0.316667;28.158000,3.700000,3.141593;27.778000,3.700000,3.141593;
594:0.1;27.778000,3.700000,3.141593;27.658000,3.700000,3.141593;
595:0.358333;27.658000,3.700000,3.141593;27.228000,3.700000,3.141593;
596:0.1;27.228000,3.700000,3.141593;27.108000,3.700000,3.141593;
597:0.391667;27.108000,3.700000,3.141593;26.638000,3.700000,3.141593;
598:0.05;26.638000,3.700000,3.141593;26.578000,3.700000,3.141593;
599:0.408333;26.578000,3.700000,3.141593;26.088000,3.700000,3.141593;
600:0.351667;26.000000,3.700000,3.141593;25.578000,3.700000,3.141593;
601:0.116667;25.578000,3.700000,3.141593;25.438000,3.700000,3.141593;
602:0.458333;25.438000,3.700000,3.141593;24.888000,3.700000,3.141593;
603:0.351667;24.800000,3.700000,3.141593;24.378000,3.700000,3.141593;
604:1.73333;24.378000,3.700000,3.141593;22.298000,3.700000,3.141593;
605:1;22.298000,3.700000,3.141593;21.098000,3.700000,3.141593;
606:1.71667;21.098000,3.700000,3.141593;19.038000,3.700000,3.141593;
607:0.458333;19.038000,3.700000,3.141593;18.488000,3.700000,3.141593;
608:0.45;18.488000,3.700000,3.141593;17.948000,3.700000,3.141593;
609:0.0916667;17.948000,3.700000,3.141593;17.838000,3.700000,3.141593;
610:0.366667;17.838000,3.700000,3.141593;17.398000,3.700000,3.141593;
611:0.0916667;17.398000,3.700000,3.141593;17.288000,3.700000,3.141593;
612:0.325;17.288000,3.700000,3.141593;16.898000,3.700000,3.141593;
613:0.125;16.898000,3.700000,3.141593;16.748000,3.700000,3.141593;
614:0.333333;16.748000,3.700000,3.141593;16.348000,3.700000,3.141593;
615:0.125;16.348000,3.700000,3.141593;16.198000,3.700000,3.141593;
616:0.341667;16.198000,3.700000,3.141593;15.788000,3.700000,3.141593;
617:0.075;15.788000,3.700000,3.141593;15.698000,3.700000,3.141593;
618:0.391667;15.698000,3.700000,3.141593;15.228000,3.700000,3.141593;
619:0.0666667;15.228000,3.700000,3.141593;15.148000,3.700000,3.141593;
620:0.466667;15.148000,3.700000,3.141593;14.588000,3.700000,3.141593;
621:0.458333;14.588000,3.700000,3.141593;14.038000,3.700000,3.141593;
622:0.358333;14.038000,3.700000,3.141593;13.608000,3.700000,3.141593;
623:0.0833333;13.608000,3.700000,3.141593;13.508000,3.700000,3.141593;
624:0.375;13.508000,3.700000,3.141593;13.058000,3.700000,3.141593;
625:0.0833333;13.058000,3.700000,3.141593;12.958000,3.700000,3.141593;
626:0.325;12.958000,3.700000,3.141593;12.568000,3.700000,3.141593;
627:0.133333;12.568000,3.700000,3.141593;12.408000,3.700000,3.141593;
628:0.325;12.408000,3.700000,3.141593;12.018000,3.700000,3.141593;
629:0.133333;12.018000,3.700000,3.141593;11.858000,3.700000,3.141593;
630:0.291667;11.858000,3.700000,3.141593;11.508000,3.700000,3.141593;
631:0.116667;11.508000,3.700000,3.141593;11.368000,3.700000,3.141593;
632:0.341667;11.368000,3.700000,3.141593;10.958000,3.700000,3.141593;
633:0.116667;10.958000,3.700000,3.141593;10.818000,3.700000,3.141593;
634:0.341667;10.818000,3.700000,3.141593;10.408000,3.700000,3.141593;
635:0.0833333;10.408000,3.700000,3.141593;10.308000,3.700000,3.141593;
636:0.458333;10.308000,3.700000,3.141593;9.758000,3.700000,3.141593;
637:0.458333;9.758000,3.700000,3.141593;9.208000,3.700000,3.141593;
638:1.615;9.208000,3.700000,3.141593;7.270000,3.700000,3.141593;
639:0.185;7.270000,3.700000,3.141593;7.048000,3.700000,3.141593;
640:0.458333;6.740000,3.700000,3.141593;6.190000,3.700000,3.141593;
